9|1000.0f:525.6f,385.1f>1006.79f:601.08f,300.14f;1008.71f:631.09f,311.97f;1016.94f:740.31f,230.65f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
0|1000.0f:330.0f,292.0f>1003.35f:319.44f,281.22f;1016.52f:316.00f,222.00f;1022.56f:317.00f,195.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:580.2f,370.3f>1001.87f:578.79f,385.69f;1009.86f:578.74f,451.33f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:516.0f,680.0f>1003.41f:501.64f,692.10f;1010.79f:474.00f,722.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:496.8f,477.9f>1003.96f:465.94f,479.04f;1008.62f:429.31f,474.19f;1014.74f:381.04f,473.69f;1019.69f:371.46f,511.42f;1026.04f:372.00f,561.00f;1034.76f:371.00f,629.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:906.0f,171.0f>1005.70f:813.00f,172.00f;1008.49f:768.60f,178.69f;1012.13f:740.74f,230.48f;1020.54f:631.34f,312.25f;1022.54f:600.80f,299.56f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1022.5f:600.8f,299.6f>1024.76f:579.06f,327.37f;1027.40f:579.95f,370.46f;1032.33f:578.74f,451.33f;1033.89f:583.06f,476.96f;1036.00f:580.53f,510.96f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:536.0f,319.7f>1004.40f:498.35f,316.33f;1013.66f:440.81f,262.44f;1020.67f:406.39f,212.22f;1026.89f:361.71f,182.06f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1026.9f:361.7f,182.1f>1030.25f:361.45f,153.71f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:525.6f,385.1f>1006.00f:600.80f,299.56f;1007.73f:631.17f,312.59f;1014.93f:739.77f,230.06f;1018.03f:768.78f,179.04f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:601.9f,250.3f>1003.84f:586.24f,227.64f;1015.61f:527.00f,164.00f;1018.03f:512.62f,153.35f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:440.8f,262.4f>1005.54f:498.55f,316.59f;1012.74f:600.50f,318.86f;1014.94f:631.52f,312.93f;1017.80f:669.06f,332.20f;1019.67f:684.19f,353.94f;1021.08f:703.30f,357.82f;1024.49f:752.78f,359.78f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1024.5f:752.8f,359.8f>1031.02f:842.49f,338.79f;1033.38f:875.80f,341.80f;1041.45f:960.98f,264.51f;1043.93f:972.20f,230.70f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:392.0f,384.0f>1003.19f:393.91f,354.15f;1007.23f:386.04f,317.51f;1012.01f:430.70f,315.70f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:580.5f,511.0f>1002.58f:555.78f,477.96f;1007.53f:499.05f,422.32f;1009.89f:488.32f,385.16f;1014.20f:498.62f,317.33f;1017.38f:469.10f,275.17f;1018.36f:457.99f,264.30f;1019.44f:440.55f,262.33f;1020.94f:434.22f,239.12f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:631.5f,312.9f>1003.06f:668.57f,332.82f;1004.96f:684.29f,353.43f;1006.37f:703.32f,357.70f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1006.4f:703.3f,357.7f>1008.74f:703.07f,324.46f;1010.96f:675.20f,309.71f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1000.0f:642.9f,384.4f>1002.29f:607.27f,382.86f;1004.10f:579.04f,386.00f;1016.02f:392.00f,384.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:488.3f,385.2f>1003.04f:498.94f,420.81f;1009.37f:555.97f,477.37f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1009.4f:556.0f,477.4f>1012.44f:517.92f,479.13f;1016.51f:465.94f,479.04f;1023.19f:381.04f,473.69f;1026.25f:371.66f,512.31f;1028.81f:370.62f,544.74f;1030.09f:371.46f,561.27f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:157.0f,386.6f>1006.40f:177.74f,428.55f;1011.88f:183.22f,468.05f;1014.53f:197.36f,480.32f;1019.68f:234.23f,475.22f;1028.07f:296.59f,482.18f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:600.8f,299.6f>1002.58f:632.19f,312.70f;1013.01f:738.97f,229.76f;1017.54f:768.91f,179.48f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1017.5f:768.9f,179.5f>1019.29f:773.29f,156.78f;1021.99f:774.00f,122.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:516.0f,680.0f>1003.37f:545.00f,651.00f;1004.65f:555.09f,639.59f;1007.05f:576.00f,620.00f;1018.74f:583.06f,476.96f;1020.86f:578.73f,451.60f;1031.08f:578.92f,327.40f;1033.97f:601.00f,299.91f;1036.38f:593.39f,271.42f;1038.24f:601.28f,250.74f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:583.1f,477.0f>1002.17f:578.41f,451.53f;1012.62f:578.92f,327.40f;1015.59f:600.90f,300.35f;1018.12f:592.95f,271.68f;1020.02f:601.27f,251.46f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:465.9f,479.0f>1004.00f:496.99f,478.70f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:703.9f,484.5f>1004.27f:698.30f,405.53f;1008.67f:703.07f,324.46f;1010.38f:674.81f,309.55f;1012.69f:631.59f,312.61f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1012.7f:631.6f,312.6f>1018.97f:709.71f,227.04f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:475.5f,437.1f>1002.60f:499.06f,420.84f;1007.16f:549.24f,421.64f;1009.93f:578.44f,414.37f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1009.9f:578.4f,414.4f>1017.81f:578.92f,327.40f;1020.95f:600.31f,300.28f;1023.62f:593.55f,271.97f;1025.60f:601.10f,251.04f;1028.10f:585.53f,227.52f;1029.93f:571.39f,212.99f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:462.1f,449.7f>1001.88f:475.95f,437.29f;1004.77f:498.92f,421.28f;1009.92f:547.94f,421.84f;1013.12f:578.87f,414.17f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:174.6f,152.8f>1005.13f:219.15f,160.87f;1008.98f:252.92f,158.70f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:547.9f,421.8f>1002.42f:578.83f,414.34f;1003.91f:593.05f,401.51f;1005.67f:607.84f,382.65f;1011.27f:631.59f,312.61f;1023.39f:740.73f,196.31f;1025.80f:768.26f,178.66f;1027.49f:773.76f,157.75f;1028.94f:773.42f,139.01f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:100.0f,543.0f>1002.01f:110.68f,528.80f;1010.40f:166.00f,476.00f;1012.58f:185.02f,469.52f;1027.09f:317.87f,481.63f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:110.7f,528.8f>1007.25f:166.00f,476.00f;1009.16f:184.71f,469.10f;1021.85f:317.86f,481.28f;1023.91f:337.07f,471.63f;1032.54f:429.12f,475.44f;1038.29f:475.95f,437.29f;1040.95f:498.49f,421.34f;1045.64f:548.07f,422.46f;1048.66f:578.51f,414.22f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1048.7f:578.5f,414.2f>1052.74f:579.95f,370.46f;1056.83f:578.92f,327.48f;1060.12f:600.70f,300.46f;1062.91f:593.91f,272.32f;1065.04f:601.58f,250.58f;1071.35f:636.37f,194.23f;1077.82f:637.00f,126.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:668.3f,333.2f>1005.35f:631.01f,313.24f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1005.4f:631.0f,313.2f>1009.53f:600.84f,299.83f;1015.79f:601.20f,249.65f;1024.13f:637.12f,194.29f;1032.68f:637.00f,126.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:488.3f,385.2f>1000.17f:498.74f,421.88f;1000.54f:555.70f,478.38f;1000.73f:581.04f,510.21f;1000.92f:618.86f,526.22f;1001.36f:703.84f,484.24f;1002.24f:893.00f,485.00f;1002.42f:932.52f,477.89f;1002.69f:961.44f,428.63f;1003.05f:967.21f,351.01f;1003.45f:960.92f,265.19f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1003.5f:960.9f,265.2f>1003.98f:875.64f,341.03f;1004.13f:844.25f,338.99f;1004.56f:753.75f,359.81f;1004.89f:697.86f,404.86f;1005.08f:659.83f,393.41f;1005.17f:642.50f,384.95f;1005.33f:607.13f,383.11f;1005.99f:464.91f,385.78f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:578.6f,385.6f>1005.80f:578.41f,451.53f;1008.05f:584.15f,476.59f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:861.7f,171.0f>1009.14f:813.00f,172.00f;1017.58f:767.89f,178.78f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1017.6f:767.9f,178.8f>1021.66f:773.34f,157.40f;1037.02f:774.00f,75.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:779.0f,405.0f>1004.09f:753.67f,359.67f;1008.11f:703.01f,359.12f;1009.60f:685.40f,353.78f;1011.75f:667.47f,332.70f;1015.01f:630.32f,313.57f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1000.0f:972.0f,150.0f>1012.01f:971.00f,71.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:488.3f,385.2f>1003.94f:499.07f,422.06f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1003.9f:499.1f,422.1f>1016.04f:496.45f,538.81f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:703.8f,484.2f>1006.48f:697.76f,404.98f;1010.23f:704.16f,359.35f;1013.07f:703.92f,324.60f;1015.74f:675.24f,309.57f;1019.40f:630.22f,312.95f;1022.02f:600.56f,299.76f;1026.10f:601.47f,250.45f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:337.3f,471.2f>1008.25f:429.12f,475.44f;1016.14f:499.07f,422.06f;1020.52f:548.44f,423.07f;1023.36f:579.54f,413.53f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
