9|1000.0f:496.0f,478.0f>1003.36f:499.00f,423.00f;1006.17f:525.00f,385.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1006.2f:525.0f,385.0f>1011.18f:607.00f,383.00f;1013.38f:643.00f,385.00f;1016.97f:698.00f,406.00f;1021.26f:751.00f,360.00f;1027.00f:843.00f,340.00f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
