8|1000.0f:591.0f,373.0f>1000.93f:598.18f,363.90f;1004.68f:600.62f,317.44f;1017.47f:712.04f,204.53f;1021.23f:745.74f,172.80f;1022.11f:752.13f,163.74f;1022.96f:752.41f,153.45f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:18.0f,112.0f>1000.73f:123.12f,111.00f;1000.81f:134.59f,112.11f;1000.89f:143.70f,117.50f;1001.03f:159.37f,131.54f;1001.14f:169.13f,144.39f;1001.22f:177.88f,154.30f;1002.30f:331.14f,155.72f;1003.79f:485.15f,308.58f;1003.84f:491.83f,310.97f;1004.72f:620.22f,310.57f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1005.5f:134.0f,114.4f>1005.85f:167.04f,146.67f;1005.92f:173.30f,155.63f;1007.94f:173.13f,447.12f;1008.02f:179.33f,456.43f;1009.74f:425.51f,457.01f;1010.22f:474.55f,410.62f;1010.77f:553.59f,410.16f;1010.99f:576.34f,388.47f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:361.0f,585.0f>1013.99f:361.68f,521.48f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:752.0f,178.0f>1001.93f:721.13f,208.53f;1004.29f:720.27f,262.20f;1005.70f:697.73f,284.01f;1010.10f:598.66f,285.90f;1010.55f:590.08f,292.90f;1017.39f:481.76f,402.56f;1017.68f:483.16f,408.34f;1024.42f:482.17f,561.70f;1025.08f:492.53f,572.97f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1025.1f:745.7f,172.8f>1025.57f:752.42f,164.30f;1026.05f:752.14f,154.04f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:511.0f,159.0f>1008.00f:525.43f,175.03f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:509.5f,372.1f>1002.00f:481.79f,402.70f;1002.28f:483.27f,408.58f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1002.3f:483.0f,410.0f>1007.08f:552.84f,478.09f;1007.90f:554.47f,494.78f;1008.36f:553.08f,503.36f;1008.72f:558.02f,508.65f;1012.43f:635.52f,509.91f;1015.15f:676.02f,469.91f;1015.49f:683.49f,468.82f;1026.50f:911.29f,468.22f;1026.92f:917.99f,463.51f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:722.0f,225.5f>1002.14f:719.51f,262.42f;1003.93f:697.57f,283.71f;1009.70f:598.19f,286.27f;1010.31f:589.50f,292.55f;1016.91f:510.17f,372.61f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:179.0f,457.0f>1020.29f:425.84f,456.91f;1025.89f:474.78f,409.91f;1030.79f:533.62f,410.53f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1030.8f:172.9f,175.0f>1053.24f:172.91f,446.66f;1054.20f:179.41f,455.49f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1000.0f:179.0f,457.0f>1020.40f:418.36f,457.35f;1021.03f:424.89f,455.67f;1026.89f:475.03f,409.11f;1031.86f:533.21f,411.42f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1031.9f:172.9f,175.0f>1055.16f:172.42f,446.87f;1056.10f:179.56f,455.10f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
0|1000.0f:307.0f,189.0f>1018.58f:306.39f,268.58f;1023.08f:320.71f,283.73f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:563.0f,358.0f>1009.92f:563.19f,438.59f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:494.0f,666.0f>1010.91f:461.50f,700.43f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:152.0f,376.0f>1000.53f:166.90f,378.16f;1003.04f:169.82f,448.88f;1003.45f:178.04f,456.44f;1003.78f:184.30f,464.19f;1008.04f:306.79f,466.22f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1008.0f:152.0f,376.0f>1008.58f:167.17f,379.09f;1011.03f:170.26f,449.52f;1011.73f:184.45f,464.10f;1022.13f:480.78f,465.78f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:361.0f,599.0f>1003.89f:360.57f,571.24f;1017.97f:360.20f,470.61f;1019.35f:369.15f,465.45f;1035.00f:481.68f,465.80f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:369.2f,465.4f>1003.02f:402.24f,466.88f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1003.0f:178.0f,456.4f>1003.94f:184.26f,463.32f;1020.85f:368.87f,466.18f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:618.0f,38.0f>1004.50f:618.30f,120.02f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1013.2f:617.5f,195.3f>1015.90f:584.37f,231.83f;1016.79f:584.20f,247.89f;1017.34f:577.63f,256.01f;1019.29f:578.19f,292.19f;1020.33f:564.84f,306.54f;1020.99f:563.54f,319.06f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:881.0f,167.0f>1007.22f:765.41f,168.06f;1008.26f:751.97f,177.91f;1010.96f:720.91f,207.45f;1012.09f:721.97f,225.04f;1014.43f:719.56f,262.77f;1016.32f:697.35f,284.15f;1022.53f:598.42f,286.72f;1023.20f:589.15f,292.30f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1023.2f:578.0f,292.0f>1024.39f:565.18f,305.89f;1025.21f:562.75f,318.58f;1036.07f:562.79f,493.53f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:352.5f,175.7f>1022.66f:484.39f,309.19f;1023.59f:491.76f,310.32f;1027.15f:520.97f,311.79f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1027.2f:352.0f,146.0f>1028.84f:352.70f,159.97f;1030.00f:358.22f,167.98f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:752.0f,177.9f>1002.19f:721.23f,207.38f;1005.02f:719.77f,262.74f;1006.61f:697.91f,284.75f;1011.75f:597.78f,287.11f;1012.26f:588.62f,291.60f;1018.08f:510.14f,373.46f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:498.0f,147.0f>1016.89f:583.54f,231.39f;1018.23f:583.90f,241.14f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:428.7f,251.6f>1005.64f:483.95f,309.83f;1015.20f:619.37f,310.33f;1016.03f:630.80f,311.64f;1017.47f:646.42f,323.79f;1019.30f:663.07f,342.37f;1020.32f:674.27f,350.79f;1024.33f:731.69f,353.16f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1024.3f:731.3f,359.9f>1027.57f:766.29f,330.15f;1033.52f:851.45f,327.79f;1034.14f:860.68f,328.60f;1041.38f:935.25f,256.75f;1042.45f:945.17f,244.98f;1044.07f:945.32f,222.37f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:379.0f,373.0f>1006.34f:379.03f,321.54f;1007.30f:382.70f,315.21f;1008.41f:391.46f,311.98f;1011.87f:418.90f,312.31f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:422.0f,232.0f>1001.22f:434.16f,245.39f;1002.23f:445.44f,255.10f;1004.89f:471.97f,283.71f;1012.56f:473.87f,400.68f;1019.89f:552.71f,477.84f;1021.02f:554.06f,494.44f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1000.0f:245.7f,153.7f>1006.41f:326.02f,154.60f;1006.83f:331.67f,155.36f;1024.25f:484.23f,310.14f;1032.39f:584.47f,311.63f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
6|1032.4f:150.0f,55.0f>1033.59f:150.39f,70.81f;1042.89f:233.58f,154.41f;1043.88f:246.47f,153.58f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:152.0f,376.0f>1000.48f:165.91f,378.46f;1001.66f:169.61f,415.14f;1002.75f:170.35f,449.31f;1003.39f:184.51f,462.94f;1003.67f:193.71f,464.90f;1009.29f:369.09f,465.21f;1009.61f:377.11f,461.23f;1009.76f:379.15f,457.72f;1014.17f:379.65f,321.33f;1014.39f:382.62f,314.40f;1014.68f:391.79f,311.23f;0.0f:0.0f,0.0f
3|1015.6f:152.0f,376.0f>1016.05f:167.32f,378.71f;1018.31f:169.80f,448.89f;1018.99f:184.03f,463.90f;1019.26f:192.24f,464.37f;1033.22f:627.30f,465.96f;1035.35f:673.70f,419.26f;1038.04f:756.30f,418.25f;1039.92f:797.52f,375.74f;1040.57f:814.67f,364.29f;1041.54f:835.04f,342.26f;1045.41f:955.72f,342.41f;0.0f:0.0f,0.0f
6|1000.0f:619.4f,310.3f>1000.82f:630.70f,311.88f;1002.23f:646.53f,323.77f;1004.01f:663.44f,342.42f;1004.99f:674.54f,350.67f;1005.73f:684.56f,351.56f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1005.7f:657.0f,298.0f>1007.02f:674.60f,298.45f;1007.74f:682.83f,304.02f;1010.99f:682.61f,348.32f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1000.0f:381.0f,373.0f>1013.96f:591.11f,371.69f;1016.11f:624.02f,372.86f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
5|1000.0f:473.8f,373.8f>1002.39f:473.38f,400.30f;1009.39f:528.27f,455.90f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1009.4f:361.4f,534.5f>1015.16f:360.02f,471.14f;1016.12f:368.62f,465.10f;1019.12f:402.42f,467.39f;1020.38f:417.47f,465.99f;1026.11f:482.25f,465.06f;1027.85f:501.55f,467.06f;1030.13f:527.02f,465.54f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:152.0f,376.0f>1000.40f:165.98f,377.83f;1002.45f:170.78f,449.10f;1002.74f:177.53f,456.86f;1003.00f:185.79f,462.07f;1003.24f:193.54f,464.93f;1008.23f:368.18f,464.59f;1008.50f:376.75f,461.18f;1008.62f:379.55f,457.88f;1011.00f:379.24f,373.51f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
1|1011.0f:152.0f,373.0f>1022.60f:563.30f,374.03f;1024.31f:624.10f,371.84f;1024.51f:631.39f,373.05f;1024.84f:641.46f,379.59f;1025.34f:653.07f,392.10f;1025.94f:673.62f,395.65f;1026.60f:696.15f,392.98f;1029.27f:766.76f,329.10f;1031.65f:851.83f,327.68f;1031.91f:860.89f,328.32f;1035.25f:944.79f,244.62f;0.0f:0.0f,0.0f
3|1000.0f:152.0f,376.0f>1001.89f:165.77f,376.89f;1011.44f:171.00f,449.56f;1012.75f:176.39f,456.96f;1014.19f:186.08f,462.26f;1015.25f:193.67f,465.29f;1028.02f:289.39f,465.75f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
9|1000.0f:752.0f,177.9f>1003.14f:720.37f,207.09f;1004.47f:721.50f,225.73f;1007.20f:719.62f,262.78f;1009.48f:697.50f,285.48f;1016.86f:597.78f,286.97f;1017.62f:589.45f,292.26f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1017.6f:745.7f,172.8f>1018.42f:752.75f,163.87f;1022.06f:751.88f,115.80f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:583.9f,241.1f>1000.57f:583.15f,247.63f;1001.31f:577.85f,255.28f;1001.78f:577.45f,261.06f;1004.33f:578.47f,291.68f;1005.93f:565.52f,306.22f;1006.98f:562.04f,319.66f;1029.90f:562.82f,597.63f;1030.32f:560.02f,601.38f;1037.89f:493.50f,665.90f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
3|1000.0f:169.0f,415.4f>1001.52f:171.15f,449.38f;1001.92f:176.31f,456.28f;1002.43f:185.90f,462.94f;1002.79f:193.58f,465.63f;1007.77f:306.62f,465.90f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
8|1007.8f:172.2f,416.0f>1009.15f:172.43f,446.30f;1009.65f:179.75f,454.40f;1019.48f:401.13f,454.64f;1020.58f:424.83f,456.82f;1023.60f:474.88f,410.31f;1027.12f:553.58f,410.05f;1029.97f:599.23f,364.24f;1031.99f:600.78f,317.59f;1041.46f:752.83f,163.78f;1041.94f:751.25f,153.39f;1042.94f:752.42f,130.86f;0.0f:0.0f,0.0f
3|1000.0f:169.0f,415.4f>1001.80f:171.47f,448.55f;1002.28f:175.86f,455.97f;1002.92f:185.04f,462.48f;1003.40f:193.17f,465.66f;1012.74f:367.97f,464.71f;1013.24f:377.20f,461.38f;1013.46f:380.25f,458.28f;1020.69f:379.81f,322.19f;1021.13f:382.37f,314.34f;1021.65f:391.93f,310.78f;1023.07f:418.31f,311.94f;0.0f:0.0f,0.0f
8|1023.1f:155.2f,134.3f>1023.97f:166.81f,145.54f;1024.60f:173.73f,155.80f;1038.30f:172.82f,415.55f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
7|1000.0f:583.9f,241.1f>1000.57f:583.07f,247.00f;1001.42f:578.27f,255.51f;1001.90f:577.26f,260.51f;1004.61f:579.20f,291.79f;1006.33f:564.86f,305.96f;1007.55f:562.29f,318.57f;1020.10f:563.50f,464.69f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f;0.0f:0.0f,0.0f
